201;204;0;3;460;2420719377;0
201;204;0;20;460;2420719384;0
201;203;0;35;450;2420719391;0
200;203;0;39;460;2420719398;0
200;203;0;41;460;2420719405;0
200;203;0;41;460;2420719412;0
200;203;0;41;460;2420719419;0
200;203;0;42;460;2420719426;0
200;203;0;43;460;2420719433;0
200;203;0;54;460;2420719440;0
200;203;0;70;460;2420719447;0
200;203;0;79;450;2420719454;0
200;203;0;87;450;2420719461;0
200;203;0;87;440;2420719468;0
199;203;0;86;450;2420719475;0
199;203;0;81;450;2420719482;0
199;203;0;71;440;2420719489;0
199;203;0;62;450;2420719496;0
200;203;0;61;450;2420719503;0
200;203;0;61;450;2420719510;0
200;203;0;62;450;2420719517;0
200;203;0;62;450;2420719524;0
200;203;0;61;460;2420719531;0
200;203;0;61;460;2420719538;0
201;203;0;50;460;2420719545;0
201;203;0;15;480;2420719552;0
201;204;0;4;450;2420719703;0
203;203;0;15;450;2420719710;0
203;202;0;19;460;2420719717;0
203;202;0;21;480;2420719724;0
203;202;0;20;460;2420719731;0
203;202;0;20;460;2420719738;0
203;201;0;22;480;2420719745;0
203;201;0;28;490;2420719752;0
203;201;0;48;490;2420719759;0
202;201;0;64;490;2420719766;0
202;201;0;77;480;2420719773;0
202;201;0;88;480;2420719780;0
202;201;0;93;480;2420719787;0
202;201;0;93;460;2420719794;0
202;201;0;105;480;2420719801;0
202;201;0;142;480;2420719808;0
202;201;0;168;490;2420719815;0
202;201;0;188;480;2420719822;0
202;201;0;208;480;2420719829;0
202;201;0;231;480;2420719836;0
202;201;0;247;480;2420719843;0
202;201;0;253;480;2420719850;0
202;201;0;256;460;2420719857;0
202;201;0;258;460;2420719864;0
202;201;0;257;480;2420719871;0
202;201;0;260;480;2420719879;0
202;201;0;259;480;2420719886;0
202;201;0;259;480;2420719893;0
202;201;0;265;460;2420719900;0
202;201;0;271;460;2420719907;0
202;201;0;279;460;2420719914;0
202;201;0;287;460;2420719921;0
202;201;0;291;480;2420719928;0
202;201;0;292;480;2420719935;0
202;201;0;292;480;2420719942;0
202;201;0;290;480;2420719949;0
202;201;0;292;460;2420719956;0
202;201;0;291;460;2420719963;0
202;201;0;289;460;2420719970;0
202;201;0;295;460;2420719977;0
202;201;0;295;480;2420719984;0
203;201;0;297;460;2420719991;0
203;201;0;299;480;2420719998;0
203;201;0;298;480;2420720005;0
203;202;0;299;460;2420720012;0
203;202;0;300;460;2420720019;0
203;202;0;299;480;2420720026;0
204;202;0;303;480;2420720033;0
204;202;0;303;480;2420720040;0
204;202;0;303;460;2420720047;0
205;202;0;309;460;2420720054;0
205;202;0;312;460;2420720062;0
206;202;0;317;460;2420720069;0
206;202;0;321;480;2420720076;0
207;202;0;321;480;2420720083;0
207;202;0;324;480;2420720090;0
208;202;0;325;510;2420720097;0
209;201;0;325;510;2420720104;0
209;201;0;328;530;2420720111;0
209;201;0;327;580;2420720118;0
210;201;0;327;580;2420720125;0
210;200;0;331;570;2420720132;0
