270;202;24;8;1270;4142080;0
270;202;0;58;1280;4142089;0
270;202;12;93;1280;4142098;0
270;202;0;110;1280;4142107;0
270;202;12;122;1270;4142116;0
270;202;12;132;1270;4142125;0
269;202;0;142;1270;4142134;0
269;202;0;151;1280;4142143;0
269;202;0;175;1280;4142152;0
269;202;0;188;1280;4142161;0
269;202;0;201;1270;4142170;0
269;202;12;214;1240;4142179;0
269;202;0;231;1240;4142188;0
269;202;0;246;1240;4142197;0
269;202;0;240;1250;4142206;0
269;202;0;247;1240;4142215;0
269;203;0;272;1280;4142224;0
270;203;0;285;1280;4142233;0
270;203;12;295;1300;4142242;0
270;203;0;306;1310;4142252;0
270;203;12;320;1310;4142261;0
270;203;0;338;1310;4142270;0
270;203;0;357;1310;4142279;0
271;204;12;376;1300;4142288;0
271;204;0;392;1300;4142297;0
271;204;0;408;1300;4142306;0
272;204;0;424;1300;4142315;0
273;203;0;438;1310;4142324;0
273;203;0;452;1310;4142333;0
274;202;0;466;1300;4142342;0
275;201;0;473;1290;4142351;0
275;201;0;495;1300;4142360;0
276;200;0;505;1290;4142369;0
277;199;0;511;1290;4142378;0
277;198;0;518;1300;4142387;0
278;197;0;525;1290;4142396;0
279;196;0;532;1280;4142405;0
279;196;0;538;1280;4142414;0
280;195;0;546;1280;4142423;0
280;194;0;556;1280;4142432;0
280;193;0;564;1280;4142441;0
280;192;0;573;1280;4142450;0
280;190;0;577;1280;4142459;0
280;189;0;581;1290;4142468;0
280;188;0;586;1290;4142477;0
280;187;0;592;1290;4142486;0
280;186;0;596;1300;4142495;0
280;185;0;599;1300;4142504;0
279;184;0;600;1320;4142513;0
279;183;0;602;1330;4142522;0
278;181;0;603;1330;4142531;0
278;180;0;603;1330;4142540;0
277;179;0;604;1330;4142549;0
276;178;0;605;1330;4142558;0
276;177;0;605;1340;4142567;0
275;177;0;606;1350;4142576;0
274;176;0;608;1350;4142585;0
273;175;0;608;1350;4142594;0
272;175;0;608;1350;4142603;0
271;175;0;608;1350;4142612;0
270;175;0;607;1350;4142621;0
268;175;0;609;1350;4142630;0
267;175;0;605;1360;4142639;0
265;175;0;604;1360;4142648;0
263;175;0;605;1360;4142657;0
261;175;0;605;1360;4142666;0
260;175;0;605;1360;4142675;0
259;175;0;605;1370;4142684;0
257;175;0;606;1360;4142693;0
256;176;0;607;1370;4142702;0
255;176;0;605;1360;4142711;0
254;176;0;607;1360;4142720;0
253;176;0;608;1350;4142729;0
252;177;0;606;1340;4142738;0
251;177;0;611;1330;4142747;0
249;177;0;609;1320;4142756;0
248;178;0;613;1330;4142765;0
247;178;0;610;1330;4142774;0
246;178;0;611;1340;4142783;0
245;179;0;610;1340;4142792;0
243;179;0;609;1340;4142801;0
242;179;0;610;1340;4142810;0
241;180;0;609;1340;4142819;0
240;181;0;610;1340;4142828;0
239;181;0;608;1350;4142837;0
239;182;0;610;1330;4142846;0
238;183;0;613;1330;4142855;0
237;184;0;611;1330;4142864;0
236;185;0;611;1320;4142873;0
235;186;0;611;1320;4142882;0
234;188;0;610;1320;4142891;0
233;189;0;611;1320;4142900;0
233;190;0;611;1300;4142909;0
