206;195;0;3;2230;1214772257;0
206;195;0;19;2230;1214772264;0
206;195;0;22;2230;1214772271;0
206;195;0;22;2240;1214772278;0
206;195;0;22;2240;1214772285;0
206;195;0;21;2240;1214772292;0
206;195;0;17;2240;1214772299;0
206;196;0;13;2240;1214772306;0
206;196;0;11;2240;1214772313;0
207;196;0;11;2250;1214772320;0
207;196;0;12;2250;1214772327;0
207;196;0;15;2240;1214772334;0
207;196;0;22;2250;1214772341;0
208;196;0;27;2240;1214772348;0
208;196;0;28;2240;1214772355;0
208;196;0;33;2240;1214772362;0
208;196;0;35;2240;1214772369;0
208;196;0;37;2240;1214772376;0
208;196;0;38;2250;1214772383;0
208;196;0;39;2250;1214772390;0
208;196;0;38;2240;1214772397;0
208;196;0;37;2240;1214772404;0
208;196;0;37;2230;1214772411;0
208;196;0;37;2240;1214772419;0
207;196;0;33;2240;1214772426;0
207;196;0;6;2240;1214772433;0
203;203;0;103;2230;1214774668;0
204;203;0;181;2230;1214774675;0
204;202;0;201;2230;1214774682;0
204;202;0;211;2250;1214774689;0
204;202;0;219;2240;1214774696;0
204;202;0;224;2240;1214774703;0
204;202;0;221;2240;1214774710;0
204;202;0;177;2220;1214774717;0
204;202;0;89;2220;1214774724;0
203;203;0;29;2220;1214774806;0
203;201;0;138;2220;1214774813;0
203;201;0;162;2210;1214774820;0
203;201;0;178;2210;1214774827;0
203;201;0;198;2210;1214774834;0
203;201;0;209;2210;1214774841;0
203;201;0;211;2210;1214774848;0
204;201;0;211;2220;1214774855;0
204;201;0;214;2240;1214774862;0
204;201;0;214;2240;1214774869;0
205;202;0;214;2240;1214774876;0
205;202;0;214;2250;1214774883;0
205;202;0;215;2250;1214774890;0
205;202;0;214;2250;1214774897;0
205;202;0;214;2250;1214774904;0
205;202;0;214;2240;1214774911;0
205;203;0;214;2240;1214774918;0
205;203;0;214;2250;1214774925;0
205;203;0;214;2250;1214774932;0
205;203;0;215;2260;1214774939;0
205;203;0;214;2250;1214774946;0
206;204;0;215;2250;1214774953;0
206;204;0;216;2250;1214774960;0
206;204;0;215;2250;1214774968;0
206;205;0;216;2250;1214774975;0
206;205;0;216;2250;1214774982;0
206;205;0;216;2250;1214774989;0
206;206;0;216;2250;1214774996;0
206;206;0;215;2260;1214775003;0
206;206;0;215;2250;1214775010;0
206;206;0;214;2250;1214775017;0
206;206;0;214;2250;1214775024;0
206;206;0;216;2250;1214775031;0
206;206;0;217;2250;1214775038;0
207;206;0;220;2250;1214775045;0
207;206;0;223;2250;1214775052;0
207;207;0;223;2280;1214775059;0
208;207;0;231;2260;1214775066;0
208;207;0;234;2280;1214775073;0
208;207;0;235;2260;1214775080;0
208;207;0;242;2250;1214775087;0
208;207;0;248;2260;1214775094;0
208;207;0;253;2250;1214775101;0
208;206;0;254;2280;1214775108;0
208;206;0;255;2260;1214775115;0
207;205;0;254;2250;1214775122;0
207;205;0;255;2250;1214775129;0
207;204;0;255;2250;1214775136;0
206;204;0;255;2240;1214775143;0
206;203;0;256;2250;1214775150;0
206;202;0;256;2260;1214775158;0
205;202;0;254;2250;1214775165;0
205;201;0;255;2250;1214775172;0
205;201;0;256;2220;1214775179;0
205;200;0;256;2220;1214775186;0
205;200;0;257;2220;1214775193;0
205;199;0;258;2220;1214775200;0
205;199;0;267;2220;1214775207;0
205;198;0;277;2220;1214775214;0
206;198;0;286;2210;1214775221;0
206;197;0;299;2210;1214775228;0
206;196;0;305;2210;1214775235;0
206;196;0;309;2210;1214775242;0
206;195;0;309;2210;1214775249;0
205;194;0;310;2210;1214775256;0
205;194;0;311;2190;1214775263;0
205;193;0;312;2190;1214775270;0
205;192;0;312;2190;1214775277;0
205;192;0;312;2210;1214775284;0
205;191;0;312;2210;1214775291;0
205;191;0;312;2210;1214775298;0
205;190;0;313;2190;1214775305;0
205;190;0;314;2190;1214775312;0
206;190;0;314;2210;1214775319;0
206;190;0;315;2210;1214775326;0
206;190;0;315;2220;1214775333;0
206;190;0;316;2220;1214775341;0
206;190;0;319;2220;1214775348;0
206;189;0;323;2220;1214775355;0
206;189;0;325;2240;1214775362;0
206;189;0;327;2220;1214775369;0
206;189;0;328;2220;1214775376;0
206;189;0;328;2220;1214775383;0
206;189;0;330;2210;1214775390;0
206;189;0;330;2210;1214775397;0
206;189;0;330;2220;1214775404;0
206;189;0;330;2240;1214775411;0
206;189;0;330;2240;1214775418;0
206;189;0;330;2220;1214775425;0
205;189;0;330;2210;1214775432;0
205;188;0;330;2210;1214775439;0
205;188;0;330;2190;1214775446;0
205;188;0;330;2190;1214775453;0
204;188;0;330;2210;1214775460;0
204;187;0;330;2220;1214775467;0
204;187;0;331;2220;1214775474;0
204;187;0;331;2210;1214775481;0
204;187;0;332;2190;1214775488;0
204;187;0;336;2210;1214775495;0
204;186;0;345;2210;1214775502;0
204;186;0;350;2240;1214775509;0
204;186;0;354;2220;1214775516;0
203;186;0;356;2220;1214775524;0
203;186;0;357;2220;1214775531;0
203;186;0;357;2220;1214775538;0
203;185;0;357;2220;1214775545;0
202;185;0;357;2220;1214775552;0
202;185;0;357;2240;1214775559;0
202;184;0;358;2240;1214775566;0
201;184;0;358;2240;1214775573;0
201;184;0;359;2240;1214775580;0
200;183;0;360;2220;1214775587;0
200;183;0;360;2210;1214775594;0
199;182;0;363;2220;1214775601;0
199;181;0;368;2220;1214775608;0
198;181;0;371;2210;1214775615;0
197;180;0;374;2210;1214775622;0
197;180;0;376;2210;1214775629;0
196;179;0;376;2210;1214775636;0
196;179;0;377;2220;1214775643;0
195;178;0;376;2220;1214775650;0
195;178;0;376;2210;1214775657;0
194;178;0;376;2210;1214775664;0
194;178;0;376;2210;1214775671;0
193;177;0;377;2210;1214775678;0
193;177;0;376;2210;1214775685;0
193;177;0;376;2190;1214775692;0
193;177;0;376;2190;1214775699;0
192;177;0;376;2190;1214775706;0
192;177;0;376;2190;1214775714;0
192;177;0;376;2190;1214775721;0
191;178;0;376;2190;1214775728;0
191;178;0;376;2160;1214775735;0
190;178;0;376;2160;1214775742;0
190;178;0;376;2160;1214775749;0
190;178;0;376;2140;1214775756;0
189;178;0;376;2140;1214775763;0
189;179;0;376;2160;1214775770;0
189;179;0;377;2170;1214775777;0
189;179;0;376;2170;1214775784;0
188;179;0;376;2150;1214775791;0
188;180;0;377;2140;1214775798;0
188;180;0;377;2140;1214775805;0
188;181;0;377;2140;1214775812;0
187;181;0;377;2140;1214775819;0
187;182;0;377;2140;1214775826;0
187;182;0;379;2140;1214775833;0
187;183;0;379;2140;1214775840;0
186;184;0;379;2150;1214775847;0
186;184;0;379;2150;1214775854;0
186;185;0;378;2140;1214775861;0
186;185;0;378;2140;1214775868;0
185;186;0;378;2140;1214775875;0
185;186;0;378;2140;1214775882;0
185;186;0;377;2140;1214775889;0
185;187;0;377;2140;1214775897;0
184;187;0;377;2140;1214775904;0
184;187;0;379;2120;1214775911;0
184;188;0;378;2120;1214775918;0
184;188;0;378;2120;1214775925;0
184;188;0;379;2140;1214775932;0
183;189;0;379;2140;1214775939;0
183;189;0;379;2120;1214775946;0
183;190;0;379;2120;1214775953;0
183;190;0;380;2120;1214775960;0
182;190;0;381;2100;1214775967;0
182;191;0;381;2120;1214775974;0
182;191;0;380;2120;1214775981;0
182;191;0;381;2100;1214775988;0
