210;190;0;114;370;1372359999;0
209;191;0;141;370;1372360006;0
209;192;0;145;350;1372360013;0
209;192;0;151;350;1372360020;0
209;193;0;157;350;1372360027;0
209;193;0;165;340;1372360034;0
208;193;0;162;320;1372360042;0
208;193;0;165;340;1372360049;0
208;193;0;157;340;1372360056;0
207;193;0;139;340;1372360063;0
207;194;0;106;370;1372360070;0
207;194;0;75;350;1372360077;0
207;194;0;58;340;1372360084;0
207;194;0;59;370;1372360091;0
206;195;0;71;330;1372360098;0
206;195;0;99;350;1372360105;0
206;196;0;142;340;1372360112;0
206;197;0;175;340;1372360119;0
206;197;0;205;350;1372360126;0
206;198;0;231;340;1372360133;0
206;199;0;245;340;1372360140;0
206;199;0;254;380;1372360147;0
206;199;0;255;370;1372360154;0
206;199;0;256;360;1372360161;0
206;199;0;231;350;1372360168;0
206;199;0;201;320;1372360175;0
206;198;0;170;330;1372360182;0
206;198;0;138;350;1372360189;0
206;197;0;102;330;1372360196;0
206;197;0;88;350;1372360203;0
205;197;0;92;350;1372360210;0
205;197;0;115;320;1372360217;0
205;197;0;161;340;1372360224;0
205;197;0;203;330;1372360232;0
205;197;0;241;330;1372360239;0
205;197;0;272;330;1372360246;0
205;197;0;298;320;1372360253;0
205;197;0;317;330;1372360260;0
205;197;0;330;340;1372360267;0
205;197;0;336;320;1372360274;0
205;197;0;339;320;1372360281;0
205;197;0;338;320;1372360288;0
205;197;0;336;320;1372360295;0
205;196;0;336;340;1372360302;0
205;196;0;335;350;1372360309;0
204;195;0;335;340;1372360316;0
204;195;0;334;350;1372360323;0
204;194;0;334;340;1372360330;0
204;194;0;338;350;1372360337;0
204;194;0;342;370;1372360344;0
204;194;0;351;350;1372360351;0
204;194;0;364;340;1372360358;0
204;194;0;380;350;1372360365;0
204;194;0;396;330;1372360372;0
204;194;0;411;330;1372360379;0
204;194;0;421;350;1372360386;0
204;194;0;426;350;1372360393;0
205;193;0;429;350;1372360400;0
205;193;0;430;350;1372360407;0
205;193;0;431;350;1372360415;0
205;192;0;431;330;1372360422;0
206;191;0;431;330;1372360429;0
206;190;0;430;320;1372360436;0
206;189;0;427;350;1372360443;0
206;188;0;425;350;1372360450;0
206;187;0;421;350;1372360457;0
206;187;0;419;350;1372360464;0
206;186;0;418;350;1372360471;0
206;185;0;418;340;1372360478;0
205;185;0;419;350;1372360485;0
205;184;0;420;350;1372360492;0
205;184;0;422;350;1372360499;0
205;183;0;426;340;1372360506;0
205;183;0;430;370;1372360513;0
205;183;0;437;350;1372360520;0
204;182;0;442;350;1372360527;0
204;182;0;445;350;1372360534;0
204;182;0;447;330;1372360541;0
204;182;0;448;350;1372360548;0
204;182;0;449;340;1372360555;0
203;182;0;449;340;1372360562;0
203;182;0;449;350;1372360569;0
202;182;0;449;350;1372360576;0
202;182;0;449;340;1372360583;0
201;182;0;449;350;1372360590;0
200;182;0;451;330;1372360598;0
200;182;0;452;370;1372360605;0
199;182;0;455;390;1372360612;0
199;183;0;456;370;1372360619;0
198;183;0;458;370;1372360626;0
198;183;0;462;350;1372360633;0
197;183;0;463;350;1372360640;0
196;183;0;465;350;1372360647;0
195;183;0;465;370;1372360654;0
194;182;0;464;370;1372360661;0
193;182;0;465;390;1372360668;0
192;181;0;465;390;1372360675;0
191;180;0;464;390;1372360682;0
190;180;0;464;400;1372360689;0
188;179;0;464;420;1372360696;0
188;179;0;465;420;1372360703;0
187;179;0;465;420;1372360710;0
186;179;0;467;390;1372360717;0
185;179;0;470;390;1372360724;0
184;179;0;471;400;1372360731;0
183;179;0;478;420;1372360738;0
183;179;0;482;420;1372360745;0
182;179;0;487;430;1372360752;0
181;179;0;490;420;1372360759;0
180;179;0;490;430;1372360766;0
179;179;0;490;430;1372360773;0
179;179;0;489;420;1372360780;0
178;179;0;490;400;1372360788;0
177;178;0;490;420;1372360795;0
176;178;0;490;400;1372360802;0
175;178;0;490;400;1372360809;0
174;178;0;490;420;1372360816;0
173;179;0;490;420;1372360823;0
173;179;0;492;420;1372360830;0
172;179;0;493;420;1372360837;0
172;180;0;496;420;1372360844;0
172;181;0;501;400;1372360851;0
172;181;0;506;400;1372360858;0
172;182;0;511;400;1372360865;0
172;183;0;513;420;1372360872;0
172;184;0;515;420;1372360879;0
172;185;0;514;440;1372360886;0
