201;202;0;110;900;1732864374;0
201;202;0;267;890;1732864381;0
201;202;0;273;900;1732864388;0
201;202;0;297;900;1732864395;0
201;202;0;354;900;1732864402;0
201;202;0;404;900;1732864409;0
201;202;0;433;900;1732864416;0
201;202;0;456;900;1732864423;0
201;202;0;481;900;1732864430;0
202;202;0;505;900;1732864437;0
202;202;0;525;900;1732864444;0
202;202;0;544;890;1732864451;0
203;202;0;562;900;1732864458;0
203;202;0;574;920;1732864465;0
204;201;0;589;930;1732864472;0
204;201;0;601;920;1732864479;0
205;201;0;610;900;1732864486;0
205;200;0;623;880;1732864493;0
205;200;0;629;880;1732864500;0
206;200;0;638;900;1732864507;0
206;200;0;648;900;1732864515;0
207;199;0;652;900;1732864522;0
207;199;0;661;900;1732864529;0
208;198;0;666;900;1732864536;0
208;198;0;668;900;1732864543;0
208;198;0;673;900;1732864550;0
209;197;0;675;900;1732864557;0
209;196;0;676;900;1732864564;0
209;196;0;681;920;1732864571;0
209;195;0;681;920;1732864578;0
209;195;0;684;900;1732864585;0
209;194;0;690;920;1732864592;0
209;194;0;690;920;1732864599;0
209;194;0;695;930;1732864606;0
209;193;0;699;930;1732864613;0
209;193;0;697;930;1732864620;0
209;193;0;702;930;1732864627;0
209;192;0;704;930;1732864634;0
209;192;0;702;930;1732864641;0
209;191;0;704;930;1732864648;0
209;191;0;705;930;1732864655;0
209;191;0;708;930;1732864662;0
209;190;0;713;930;1732864669;0
209;190;0;712;950;1732864676;0
208;190;0;716;930;1732864683;0
208;189;0;719;950;1732864690;0
208;189;0;718;950;1732864698;0
208;189;0;723;960;1732864705;0
208;189;0;723;950;1732864712;0
208;188;0;722;930;1732864719;0
208;188;0;726;930;1732864726;0
207;188;0;726;910;1732864733;0
207;187;0;727;940;1732864740;0
207;187;0;729;950;1732864747;0
207;187;0;729;950;1732864754;0
206;187;0;732;950;1732864761;0
206;186;0;735;930;1732864768;0
206;186;0;732;930;1732864775;0
205;186;0;739;940;1732864782;0
205;186;0;735;960;1732864789;0
205;186;0;738;960;1732864796;0
205;185;0;739;940;1732864803;0
204;185;0;739;950;1732864810;0
204;185;0;739;930;1732864817;0
204;185;0;741;930;1732864824;0
204;185;0;741;920;1732864831;0
204;185;0;743;920;1732864838;0
203;184;0;745;900;1732864845;0
203;184;0;742;900;1732864852;0
202;184;0;747;900;1732864859;0
202;184;0;746;910;1732864866;0
201;184;0;745;920;1732864873;0
201;184;0;748;920;1732864880;0
201;184;0;750;920;1732864888;0
200;184;0;750;900;1732864895;0
200;183;0;754;900;1732864902;0
199;183;0;753;900;1732864909;0
199;183;0;756;910;1732864916;0
199;183;0;759;910;1732864923;0
