199;202;0;126;860;1732464831;0
199;202;0;202;860;1732464838;0
199;202;0;276;860;1732464845;0
199;202;12;328;860;1732464852;0
199;202;0;373;860;1732464859;0
199;203;0;409;860;1732464866;0
199;203;0;436;860;1732464873;0
199;203;0;457;860;1732464881;0
199;203;0;479;860;1732464888;0
199;203;0;501;860;1732464895;0
199;203;0;521;860;1732464902;0
200;203;0;538;860;1732464909;0
200;203;0;548;860;1732464916;0
200;203;0;559;860;1732464923;0
201;203;0;565;870;1732464930;0
201;203;0;568;870;1732464937;0
201;203;0;574;870;1732464944;0
202;202;0;578;870;1732464951;0
202;202;0;580;860;1732464958;0
203;202;0;587;870;1732464965;0
203;202;0;594;860;1732464972;0
203;202;0;599;860;1732464979;0
203;202;0;608;860;1732464986;0
203;201;0;611;860;1732464993;0
204;201;0;616;850;1732465000;0
204;201;0;620;860;1732465007;0
204;200;0;621;850;1732465014;0
205;200;0;627;850;1732465021;0
205;199;0;625;850;1732465028;0
205;199;0;627;850;1732465035;0
205;199;0;629;850;1732465042;0
205;199;0;631;850;1732465049;0
205;198;0;633;850;1732465056;0
206;198;0;637;850;1732465064;0
206;198;0;628;850;1732465071;0
206;197;0;641;850;1732465078;0
206;197;0;644;850;1732465085;0
206;197;0;649;860;1732465092;0
206;196;0;645;860;1732465099;0
207;196;0;657;860;1732465106;0
207;196;0;660;860;1732465113;0
207;196;0;666;860;1732465120;0
207;195;0;668;860;1732465127;0
207;195;0;669;860;1732465134;0
207;194;0;675;860;1732465141;0
207;194;0;675;860;1732465148;0
207;194;0;675;860;1732465155;0
207;193;0;676;870;1732465162;0
207;193;0;676;870;1732465169;0
207;193;0;671;870;1732465176;0
207;193;0;680;870;1732465183;0
207;192;0;678;880;1732465190;0
206;192;0;682;880;1732465197;0
206;192;0;684;880;1732465204;0
206;192;0;684;880;1732465211;0
206;191;0;687;880;1732465218;0
206;191;0;685;880;1732465225;0
206;191;0;684;880;1732465232;0
206;190;0;688;880;1732465239;0
206;190;0;685;880;1732465247;0
205;190;0;689;880;1732465254;0
205;190;0;690;880;1732465261;0
205;190;0;689;880;1732465268;0
205;189;0;693;890;1732465275;0
205;189;0;691;890;1732465282;0
205;189;0;691;890;1732465289;0
204;189;0;696;880;1732465296;0
204;188;0;693;880;1732465303;0
204;188;0;693;880;1732465310;0
204;188;0;694;880;1732465317;0
204;188;0;693;880;1732465324;0
204;187;0;696;880;1732465331;0
203;187;0;696;870;1732465338;0
203;187;0;693;870;1732465345;0
203;187;0;698;860;1732465352;0
203;187;0;697;860;1732465359;0
203;186;0;696;860;1732465366;0
202;186;0;698;860;1732465373;0
202;186;12;697;860;1732465380;0
201;186;0;697;860;1732465387;0
201;185;0;699;860;1732465394;0
201;185;0;697;860;1732465401;0
201;184;0;698;860;1732465408;0
200;184;0;699;860;1732465415;0
200;184;0;698;860;1732465422;0
200;183;0;699;850;1732465429;0
199;183;0;700;860;1732465437;0
199;183;0;699;860;1732465444;0
199;183;0;702;860;1732465451;0
199;183;0;702;860;1732465458;0
198;182;0;703;860;1732465465;0
198;182;12;707;850;1732465472;0
198;182;0;706;850;1732465479;0
198;182;0;707;850;1732465486;0
198;182;0;710;850;1732465493;0
197;182;0;708;850;1732465500;0
197;181;0;711;860;1732465507;0
197;181;0;711;860;1732465514;0
196;181;0;711;850;1732465521;0
196;181;0;714;850;1732465528;0
196;181;0;713;850;1732465535;0
196;181;12;712;850;1732465542;0
195;181;0;716;850;1732465549;0
195;181;0;715;860;1732465556;0
195;181;12;715;850;1732465563;0
195;181;0;717;850;1732465570;0
195;181;0;715;850;1732465577;0
195;181;0;717;850;1732465584;0
194;181;0;717;850;1732465591;0
194;181;0;716;840;1732465598;0
194;181;0;719;850;1732465605;0
193;181;0;718;850;1732465612;0
193;182;0;716;850;1732465620;0
193;182;0;720;850;1732465627;0
193;182;0;717;860;1732465634;0
193;182;0;717;850;1732465641;0
192;182;12;718;860;1732465648;0
192;182;0;717;860;1732465655;0
192;182;0;720;850;1732465662;0
192;182;0;720;860;1732465669;0
191;182;0;718;860;1732465676;0
191;182;0;719;860;1732465683;0
191;182;0;720;860;1732465690;0
190;182;0;721;860;1732465697;0
190;182;0;723;850;1732465704;0
190;182;12;720;850;1732465711;0
190;182;0;722;850;1732465718;0
189;182;0;723;850;1732465725;0
189;182;0;723;850;1732465732;0
189;182;0;724;850;1732465739;0
188;182;0;726;850;1732465746;0
188;182;0;723;850;1732465753;0
188;182;0;726;860;1732465760;0
188;182;0;726;850;1732465767;0
187;183;12;726;850;1732465774;0
187;183;0;727;860;1732465781;0
187;183;0;724;860;1732465788;0
187;183;0;726;850;1732465795;0
186;183;0;729;860;1732465803;0
186;183;0;726;850;1732465810;0
186;183;0;726;850;1732465817;0
186;183;0;727;860;1732465824;0
